state,county,provider,source,field_category,technical_access,automated_access,storage,caching,derivation,customer_display,export,api,image_use,document_use,commercial_use,authorization_required,legal_status,evidence_url,reviewed_at,notes
TX,ALL,Texas Comptroller of Public Accounts,tx_comptroller_directory,DIRECTORY,YES,ROBOTS_ALLOWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/,2026-09-16,254/254 county pages read this phase. robots.txt Allow: /taxes/. Terms of use NOT reviewed.
FL,ALL,Florida Department of Revenue,fl_dor_local_officials,DIRECTORY,YES,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://floridarevenue.com/property/Pages/LocalOfficials.aspx,2026-09-16,All 67 counties read from the page's own dropdowns. Terms of use NOT reviewed.
FL,Alachua,County Property Appraiser,http://www.acpafl.org/,PROPERTY_IDENTITY|PARCEL_ID|ADDRESS|LEGAL_DESCRIPTION|PROPERTY_TYPE|ACREAGE|ASSESSED_VALUE|MARKET_VALUE|TAXABLE_VALUE|OWNERSHIP|PROPERTY_CHARACTERISTICS|SALES_HISTORY,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://floridarevenue.com/property/Pages/LocalOfficials.aspx,2026-09-16,DIRECTORY_LISTED by FL DOR. Site not fetched; terms not reviewed.
TX,Red River,County Appraisal District,www.rrcad.org,PROPERTY_IDENTITY|PARCEL_ID|ADDRESS|LEGAL_DESCRIPTION|PROPERTY_TYPE|ACREAGE|MARKET_VALUE|APPRAISED_VALUE|TAXABLE_VALUE|OWNERSHIP|PROPERTY_CHARACTERISTICS|GIS,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/redriver.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Red River,County Tax Assessor-Collector,www.co.red-river.tx.us,ANNUAL_TAX|DELINQUENT_TAX|PAYMENT_STATUS|TAX_SALE,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/redriver.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Reeves,County Appraisal District,www.reeves-cad.org,PROPERTY_IDENTITY|PARCEL_ID|ADDRESS|LEGAL_DESCRIPTION|PROPERTY_TYPE|ACREAGE|MARKET_VALUE|APPRAISED_VALUE|TAXABLE_VALUE|OWNERSHIP|PROPERTY_CHARACTERISTICS|GIS,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/reeves.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Reeves,County Tax Assessor-Collector,www.reevescounty.org,ANNUAL_TAX|DELINQUENT_TAX|PAYMENT_STATUS|TAX_SALE,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/reeves.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Refugio,County Appraisal District,www.refugiocad.org,PROPERTY_IDENTITY|PARCEL_ID|ADDRESS|LEGAL_DESCRIPTION|PROPERTY_TYPE|ACREAGE|MARKET_VALUE|APPRAISED_VALUE|TAXABLE_VALUE|OWNERSHIP|PROPERTY_CHARACTERISTICS|GIS,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/refugio.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Refugio,County Tax Assessor-Collector,www.co.refugio.tx.us,ANNUAL_TAX|DELINQUENT_TAX|PAYMENT_STATUS|TAX_SALE,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/refugio.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Roberts,County Appraisal District,www.robertscad.org,PROPERTY_IDENTITY|PARCEL_ID|ADDRESS|LEGAL_DESCRIPTION|PROPERTY_TYPE|ACREAGE|MARKET_VALUE|APPRAISED_VALUE|TAXABLE_VALUE|OWNERSHIP|PROPERTY_CHARACTERISTICS|GIS,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/roberts.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Roberts,County Tax Assessor-Collector,www.co.roberts.tx.us,ANNUAL_TAX|DELINQUENT_TAX|PAYMENT_STATUS|TAX_SALE,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/roberts.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Robertson,County Appraisal District,robertsoncad.com,PROPERTY_IDENTITY|PARCEL_ID|ADDRESS|LEGAL_DESCRIPTION|PROPERTY_TYPE|ACREAGE|MARKET_VALUE|APPRAISED_VALUE|TAXABLE_VALUE|OWNERSHIP|PROPERTY_CHARACTERISTICS|GIS,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/robertson.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Robertson,County Tax Assessor-Collector,www.co.robertson.tx.us,ANNUAL_TAX|DELINQUENT_TAX|PAYMENT_STATUS|TAX_SALE,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/robertson.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Rockwall,County Appraisal District,www.rockwallcad.com,PROPERTY_IDENTITY|PARCEL_ID|ADDRESS|LEGAL_DESCRIPTION|PROPERTY_TYPE|ACREAGE|MARKET_VALUE|APPRAISED_VALUE|TAXABLE_VALUE|OWNERSHIP|PROPERTY_CHARACTERISTICS|GIS,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/rockwall.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Rockwall,County Tax Assessor-Collector,www.rockwallcountytexas.com,ANNUAL_TAX|DELINQUENT_TAX|PAYMENT_STATUS|TAX_SALE,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/rockwall.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Runnels,County Appraisal District,www.runnelscad.org,PROPERTY_IDENTITY|PARCEL_ID|ADDRESS|LEGAL_DESCRIPTION|PROPERTY_TYPE|ACREAGE|MARKET_VALUE|APPRAISED_VALUE|TAXABLE_VALUE|OWNERSHIP|PROPERTY_CHARACTERISTICS|GIS,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/runnels.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Runnels,County Tax Assessor-Collector,www.runnelscounty.org,ANNUAL_TAX|DELINQUENT_TAX|PAYMENT_STATUS|TAX_SALE,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/runnels.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Rusk,County Appraisal District,www.ruskcad.org,PROPERTY_IDENTITY|PARCEL_ID|ADDRESS|LEGAL_DESCRIPTION|PROPERTY_TYPE|ACREAGE|MARKET_VALUE|APPRAISED_VALUE|TAXABLE_VALUE|OWNERSHIP|PROPERTY_CHARACTERISTICS|GIS,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/rusk.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Rusk,County Tax Assessor-Collector,www.ruskcountytx.gov,ANNUAL_TAX|DELINQUENT_TAX|PAYMENT_STATUS|TAX_SALE,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/rusk.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Sabine,County Tax Assessor-Collector,www.co.sabine.tx.us,ANNUAL_TAX|DELINQUENT_TAX|PAYMENT_STATUS|TAX_SALE,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/sabine.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,San Augustine,County Appraisal District,www.sanaugustinecad.org,PROPERTY_IDENTITY|PARCEL_ID|ADDRESS|LEGAL_DESCRIPTION|PROPERTY_TYPE|ACREAGE|MARKET_VALUE|APPRAISED_VALUE|TAXABLE_VALUE|OWNERSHIP|PROPERTY_CHARACTERISTICS|GIS,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/sanaugustine.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,San Augustine,County Tax Assessor-Collector,www.co.san-augustine.tx.us,ANNUAL_TAX|DELINQUENT_TAX|PAYMENT_STATUS|TAX_SALE,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/sanaugustine.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,San Jacinto,County Appraisal District,www.sjcad.org,PROPERTY_IDENTITY|PARCEL_ID|ADDRESS|LEGAL_DESCRIPTION|PROPERTY_TYPE|ACREAGE|MARKET_VALUE|APPRAISED_VALUE|TAXABLE_VALUE|OWNERSHIP|PROPERTY_CHARACTERISTICS|GIS,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/sanjacinto.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,San Jacinto,County Tax Assessor-Collector,www.co.san-jacinto.tx.us,ANNUAL_TAX|DELINQUENT_TAX|PAYMENT_STATUS|TAX_SALE,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/sanjacinto.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,San Patricio,County Appraisal District,www.sanpatcad.org,PROPERTY_IDENTITY|PARCEL_ID|ADDRESS|LEGAL_DESCRIPTION|PROPERTY_TYPE|ACREAGE|MARKET_VALUE|APPRAISED_VALUE|TAXABLE_VALUE|OWNERSHIP|PROPERTY_CHARACTERISTICS|GIS,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/sanpatricio.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,San Patricio,County Tax Assessor-Collector,www.co.san-patricio.tx.us,ANNUAL_TAX|DELINQUENT_TAX|PAYMENT_STATUS|TAX_SALE,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/sanpatricio.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,San Saba,County Appraisal District,www.sansabacad.org,PROPERTY_IDENTITY|PARCEL_ID|ADDRESS|LEGAL_DESCRIPTION|PROPERTY_TYPE|ACREAGE|MARKET_VALUE|APPRAISED_VALUE|TAXABLE_VALUE|OWNERSHIP|PROPERTY_CHARACTERISTICS|GIS,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/sansaba.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,San Saba,County Tax Assessor-Collector,www.co.san-saba.tx.us,ANNUAL_TAX|DELINQUENT_TAX|PAYMENT_STATUS|TAX_SALE,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/sansaba.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Schleicher,County Appraisal District,www.schleichercad.org,PROPERTY_IDENTITY|PARCEL_ID|ADDRESS|LEGAL_DESCRIPTION|PROPERTY_TYPE|ACREAGE|MARKET_VALUE|APPRAISED_VALUE|TAXABLE_VALUE|OWNERSHIP|PROPERTY_CHARACTERISTICS|GIS,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/schleicher.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Schleicher,County Tax Assessor-Collector,www.schleichercounty.gov,ANNUAL_TAX|DELINQUENT_TAX|PAYMENT_STATUS|TAX_SALE,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/schleicher.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Scurry,County Appraisal District,www.scurrytex.com,PROPERTY_IDENTITY|PARCEL_ID|ADDRESS|LEGAL_DESCRIPTION|PROPERTY_TYPE|ACREAGE|MARKET_VALUE|APPRAISED_VALUE|TAXABLE_VALUE|OWNERSHIP|PROPERTY_CHARACTERISTICS|GIS,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/scurry.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Scurry,County Tax Assessor-Collector,www.co.scurry.tx.us,ANNUAL_TAX|DELINQUENT_TAX|PAYMENT_STATUS|TAX_SALE,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/scurry.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Shackelford,County Appraisal District,www.shackelfordcad.com,PROPERTY_IDENTITY|PARCEL_ID|ADDRESS|LEGAL_DESCRIPTION|PROPERTY_TYPE|ACREAGE|MARKET_VALUE|APPRAISED_VALUE|TAXABLE_VALUE|OWNERSHIP|PROPERTY_CHARACTERISTICS|GIS,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/shackelford.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Shackelford,County Tax Assessor-Collector,www.shackelfordcounty.org,ANNUAL_TAX|DELINQUENT_TAX|PAYMENT_STATUS|TAX_SALE,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/shackelford.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Shelby,County Appraisal District,www.shelbycad.com,PROPERTY_IDENTITY|PARCEL_ID|ADDRESS|LEGAL_DESCRIPTION|PROPERTY_TYPE|ACREAGE|MARKET_VALUE|APPRAISED_VALUE|TAXABLE_VALUE|OWNERSHIP|PROPERTY_CHARACTERISTICS|GIS,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/shelby.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Shelby,County Tax Assessor-Collector,www.co.shelby.tx.us,ANNUAL_TAX|DELINQUENT_TAX|PAYMENT_STATUS|TAX_SALE,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/shelby.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Sherman,County Appraisal District,www.shermancad.org,PROPERTY_IDENTITY|PARCEL_ID|ADDRESS|LEGAL_DESCRIPTION|PROPERTY_TYPE|ACREAGE|MARKET_VALUE|APPRAISED_VALUE|TAXABLE_VALUE|OWNERSHIP|PROPERTY_CHARACTERISTICS|GIS,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/sherman.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Sherman,County Tax Assessor-Collector,www.co.sherman.tx.us,ANNUAL_TAX|DELINQUENT_TAX|PAYMENT_STATUS|TAX_SALE,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/sherman.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Smith,County Appraisal District,www.smithcad.org,PROPERTY_IDENTITY|PARCEL_ID|ADDRESS|LEGAL_DESCRIPTION|PROPERTY_TYPE|ACREAGE|MARKET_VALUE|APPRAISED_VALUE|TAXABLE_VALUE|OWNERSHIP|PROPERTY_CHARACTERISTICS|GIS,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/smith.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Smith,County Tax Assessor-Collector,www.smith-county.com,ANNUAL_TAX|DELINQUENT_TAX|PAYMENT_STATUS|TAX_SALE,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/smith.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Somervell,County Appraisal District,www.somervellcad.net,PROPERTY_IDENTITY|PARCEL_ID|ADDRESS|LEGAL_DESCRIPTION|PROPERTY_TYPE|ACREAGE|MARKET_VALUE|APPRAISED_VALUE|TAXABLE_VALUE|OWNERSHIP|PROPERTY_CHARACTERISTICS|GIS,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/somervell.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Somervell,County Tax Assessor-Collector,www.somervell.co,ANNUAL_TAX|DELINQUENT_TAX|PAYMENT_STATUS|TAX_SALE,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/somervell.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Starr,County Appraisal District,www.starrcad.org,PROPERTY_IDENTITY|PARCEL_ID|ADDRESS|LEGAL_DESCRIPTION|PROPERTY_TYPE|ACREAGE|MARKET_VALUE|APPRAISED_VALUE|TAXABLE_VALUE|OWNERSHIP|PROPERTY_CHARACTERISTICS|GIS,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/starr.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
